source_file,source_line,name,address,phone,ostomate_detail_marker,coordinates,source_url,license_terms,classification,metadata_scope
藤沢バリアフリー施設.txt,1344,ロピア 石川店,藤沢市石川5-9-26,0466-89-0222,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1345,藤沢市観光センター,藤沢市片瀬海岸2-20-13,0466-22-4141,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1346,江の島サムエル・コッキング苑,藤沢市江の島2-3-28,0466-23-2444,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1347,江の島シーキャンドル（江の島展望灯台）,藤沢市江の島2-3-28,0466-23-2444,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1348,江島神社,藤沢市江の島2-3-8,0466-22-4020,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1349,江の島大師,藤沢市江の島2-4-10,0466-50-2111,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1350,湘南港　江の島ヨットハーバー,藤沢市江の島1-12-2,0466-22-2128,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1351,県立湘南海岸公園　サーフビレッジ,藤沢市鵠沼海岸1-17-3,0466-34-9912,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1352,聶耳（ニエアル）記念広場,藤沢市鵠沼海岸2-18,0466-33-2001（鵠沼市民センター）,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1353,皇大神宮,藤沢市鵠沼神明2-11-5,0466-24-5590,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1354,新江ノ島水族館,藤沢市片瀬海岸2-19-1,0466-29-9960,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1355,遊行寺,藤沢市西富1-8-1,0466-22-2063,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1356,龍口寺,神奈川県藤沢市片瀬3-13-37,0466-25-7357,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1357,８hotel,藤沢市鵠沼花沢町1-5,0466-54-0880,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1358,KKR江ノ島ニュー向洋,藤沢市片瀬海岸1-7-23,0466-23-7710,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1359,恵比寿屋,藤沢市江の島1-4-16,0466-22-4105,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1360,木村屋旅館,藤沢市西富1-3-7,0466-22-5909,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1361,湘南クリスタルホテル,藤沢市南藤沢14-1,0466-28-2111,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1362,湘南台第一ホテル,藤沢市湘南台2-3-10,0466-45-7200,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1363,スマイルホテル湘南藤沢,藤沢市南藤沢19-12,0466-23-1116,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1364,第一イン湘南,藤沢市辻堂1-4-14,0466-36-4411,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1365,東横INN湘南鎌倉藤沢駅北口,藤沢市藤沢515-1,0466-53-1045,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1366,ホテル法華クラブ湘南・藤沢,藤沢市鵠沼石上1-6-1,0466-27-6101,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1367,藤沢駅北口公衆便所,藤沢市藤沢420-3,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1368,江の島公衆便所,藤沢市江の島2-3-11,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1369,奥津宮公衆便所,藤沢市江の島2-6-11,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1370,辻堂駅南口公衆便所,藤沢市辻堂1-1-1,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1371,長後駅西口公衆便所,藤沢市下土棚509-1,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1372,辻堂駅北口公衆便所,藤沢市辻堂神台1-2-1,0466-50-3529,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1373,六会日大前駅東口公衆便所,藤沢市亀井1-36-2,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1374,辻堂駅西口公衆便所,藤沢市辻堂神台1-6-10,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1375,湘南台駅地下公衆便所,藤沢市湘南台1-43-13,0466-50-3529,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1376,湘南ライフタウン公衆便所,藤沢市遠藤869-12,0466-50-3529,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1377,片瀬東浜公衆便所,藤沢市片瀬海岸1-15-1,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1378,片瀬江の島公衆便所,藤沢市片瀬海岸1-14-8,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1379,竜野ヶ岡公衆便所,藤沢市江の島2-5-10,0466-50-3529,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1380,サムエル・コッキング苑入口トイレ,藤沢市江の島2-3-28,,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1382,稚児ヶ淵レストハウストイレ,藤沢市江の島2-5-2,,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1384,鵠沼海岸公衆便所,鵠沼海浜公園スケートパーク西側,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1386,弁天橋公衆便所,江の島弁天橋入口,,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1388,今田公衆便所,境川右岸サイクリングロード内,,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1390,湘南海岸公園内トイレ（1号トイレ）,江ノ電駐車センター横,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1392,湘南海岸公園内トイレ（2号トイレ）,新江ノ島水族館前,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1394,湘南海岸公園内トイレ（4号トイレ）,中部駐車場東側,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1396,湘南海岸公園内トイレ（5号トイレ）,中部駐車場付属,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1398,湘南海岸公園内トイレ（6号トイレ）,海風のテラス東側,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1400,湘南海岸公園内トイレ（7号トイレ）,海風のテラス西側,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1402,湘南海岸公園内トイレ（8号トイレ）,西部駐車場西側,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1404,湘南海岸公園内トイレ（9号トイレ）,緑陰広場駐車場,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1406,江の島入口トイレ,藤沢市江の島1-217,,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1408,北トイレ（江の島）,北緑地内,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1410,中央トイレ（江の島）,中央緑地内,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1412,南トイレ（江の島）,南緑地内,,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1414,江の島中津宮広場公衆トイレ,藤沢市江の島1-194-1,0466-50-3531,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1415,休憩棟トイレ,藤沢市江の島1-12-2,,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1417,駐車場西トイレ,藤沢市江の島1-12-2,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1419,奥田公園駐車場,藤沢市鵠沼東5-3,0466-27-6191,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1420,湘南台駅地下自動車駐車場,藤沢市湘南台1-43-13,0466-43-9253,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1421,湘南台駐車場,藤沢市湘南台7-14-1,0466-43-7900,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1422,湘南港南緑地(隣接:湘南港臨港道路付属駐車場（江の島ヨットハーバー）),藤沢市江の島1-12-2,0466-22-2128,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1423,江の島なぎさ駐車場,藤沢市江の島1-2-1,0466-29-6574,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1424,片瀬海岸地下駐車場,藤沢市片瀬海岸2-19,0466-24-0425,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1425,中部駐車場,藤沢市片瀬海岸3-25-26,0466-35-0036,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1426,西部駐車場,藤沢市鵠沼海岸1-17-24,0466-35-0031,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1427,緑陰広場駐車場,藤沢市鵠沼海岸1丁目地内,0466-36-7271,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1428,鵠沼海浜公園駐車場,藤沢市鵠沼海岸4-4-1,0466-35-5381,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
